-3.336702106531328926e+00
2.919967257681226336e+00
-8.921605390821763848e+00
5.564464897281478084e-01
-7.092376947400770959e+00
3.075332074157007156e+01
-4.157810952276841832e+00
1.177829090355377861e+00
-8.389814980598617744e-01
-7.794549641476203661e+00
5.889722897263900414e+00
-4.169050817379149620e-02
-5.020126742616766613e+00
-7.076577324238496836e+00
2.364163345982777109e+00
-2.442882462698825918e+00
-2.497216474908422468e-01
