-1.320606682671809473e+01
6.642822665023402351e+00
-2.513201783379717114e+00
-5.374955026650798828e+00
-1.888487309216088050e+01
5.442887586903674446e+01
-5.112468505036856570e+00
-9.768547809905092194e+00
4.917075541177784892e+00
-9.092842125184366964e+00
1.162602573009117002e+01
6.251708209326045207e+00
-1.672623259673301632e+01
-8.102100479897883289e+00
2.053093665447125016e+00
-2.063559490568484200e+00
-5.271741106955755811e-03
