-1.441915137366035005e+01
6.041822068856021133e+00
-2.374738336065230104e+00
-4.299699701215918601e+00
-1.990336849787820128e+01
5.583094769664380408e+01
-4.648345840203351287e+00
-8.146481910785219327e+00
4.407441636874382063e+00
-1.120657329063028484e+01
1.340768261095531244e+01
5.837207888617495399e+00
-1.447032477737441170e+01
-1.116815387938980031e+01
2.042086305528769241e+00
-2.049484641256369422e+00
7.938518036865314931e-03
