-8.385675910341959138e+00
2.234536958838003518e+00
-3.955636600430388228e+00
-4.854410850496287400e-01
-7.001666817009803090e+00
2.681780080245034270e+01
-2.349551807179632412e+00
-4.387935268025551672e+00
2.163231727480046107e+00
-2.646405698526969275e+00
4.492525094776337546e+00
1.052441070211550311e+00
-7.447209525694390209e+00
-4.853525707900163688e+00
3.069159841539902622e+00
-3.085083421619823962e+00
1.786870407203260680e-01
