-3.752333398995062463e-01
8.303737423238616300e-02
-4.418939600614288921e+00
-1.095893476805129607e+00
-5.562066349145514010e+00
2.948599630955119366e+01
-3.042910201843272322e+00
-3.721945525691630507e+00
1.910439652735407723e+00
-7.726615798200111129e+00
9.054630852605498603e+00
-2.429310212483592579e+00
-4.335447040922037587e+00
-1.133988652798171159e+01
3.575863527694457034e+00
-3.339559739164793761e+00
-6.557947001212018900e-01
